Name,Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed
Brandon,2014-09-10,2169,2787,1.35,0,1361,49,16,14,382,0,0,0,0
Brandon,2014-09-11,2600,8048,3.9,0,1254,76,78,32,953,0,0,0,0
Brandon,2014-09-12,2239,3639,1.76,0,1342,56,24,18,477,0,0,0,0
Brandon,2014-09-13,2107,1325,0.64,0,1348,79,10,3,337,0,0,0,0
Brandon,2014-09-14,2283,3766,1.83,0,1304,75,61,0,571,0,0,0,0
Brandon,2014-09-15,2586,7817,3.79,0,1253,78,84,25,940,0,0,0,0
Brandon,2014-09-16,2845,10563,5.12,0,1176,121,106,37,1301,0,0,0,0
Brandon,2014-09-17,2559,7581,3.67,0,1263,74,78,25,901,0,0,0,0
Brandon,2014-09-18,2789,9883,4.83,0,1193,106,111,30,1223,0,0,0,0
Brandon,2014-09-19,2777,9514,4.61,0,1187,121,98,34,1219,0,0,0,0
Brandon,2014-09-20,2162,2219,1.08,0,1337,71,31,1,407,0,0,0,0
Brandon,2014-09-21,2367,4996,2.42,0,1287,71,80,2,677,0,0,0,0
Brandon,2014-09-22,2610,7710,3.74,0,1232,97,87,24,993,0,0,0,0
Brandon,2014-09-23,2794,9976,4.84,0,1198,115,84,43,1221,0,0,0,0
Brandon,2014-09-24,2544,6764,3.28,0,1250,103,58,29,902,0,0,0,0
Brandon,2014-09-25,2853,10395,5.04,0,1170,136,95,39,1317,0,0,0,0
Brandon,2014-09-26,2468,6148,2.98,0,1264,83,81,12,809,0,0,0,0
Brandon,2014-09-27,2382,5561,2.7,0,1295,54,87,4,681,0,0,0,0
Brandon,2014-09-28,1978,406,0.2,0,1399,38,3,0,141,0,0,0,0
Brandon,2014-09-29,2654,7561,3.66,0,1201,134,81,24,1077,0,0,0,0
Brandon,2014-09-30,2640,8547,4.14,0,1250,83,67,40,998,0,0,0,0
Brandon,2014-10-01,2500,6720,3.26,0,1268,74,78,20,835,0,0,0,0
Brandon,2014-10-02,2875,10578,5.13,0,1164,138,104,34,1347,0,0,0,0
Brandon,2014-10-03,2062,1767,0.86,0,1393,27,13,7,233,0,0,0,0
Brandon,2014-10-04,2263,2952,1.52,0,1313,97,22,8,539,0,0,0,0
Brandon,2014-10-05,2525,6664,3.34,0,1267,87,65,21,861,0,0,0,0
Brandon,2014-10-06,2598,7624,3.71,0,1236,92,90,22,975,0,0,0,0
Brandon,2014-10-07,2596,7739,3.75,0,1243,89,81,27,964,0,0,0,0
Brandon,2014-10-08,2355,4799,2.33,0,1294,74,65,7,656,0,0,0,0
Brandon,2014-10-09,2831,10078,4.88,0,1175,133,96,36,1288,0,0,0,0
Brandon,2014-10-10,2210,3280,1.59,0,1349,51,26,14,438,0,0,0,0
Brandon,2014-10-11,2321,3959,1.92,0,1299,93,35,13,615,0,0,0,0
Brandon,2014-10-12,2232,3340,1.62,0,1338,64,21,17,475,0,0,0,0
Brandon,2014-10-13,2152,1864,0.9,0,1334,82,24,0,401,0,0,0,0
Brandon,2014-10-14,2710,9127,4.42,0,1211,89,111,29,1120,0,0,0,0
Brandon,2014-10-15,2641,8710,4.22,0,1249,71,87,33,1001,0,0,0,0
Brandon,2014-10-16,2642,8361,4.05,0,1224,84,115,17,1034,0,0,0,0
Brandon,2014-10-17,2279,3983,1.95,0,1328,65,31,16,535,0,0,0,0
Brandon,2014-10-18,1938,197,0.1,0,1417,23,0,0,77,0,0,0,0
Brandon,2014-10-19,2445,5228,2.53,0,1246,109,82,3,809,0,0,0,0
Brandon,2014-10-20,2436,6322,3.06,0,1292,56,75,17,739,0,0,0,0
Brandon,2014-10-21,2634,8401,4.07,0,1238,82,89,31,1009,0,0,0,0
Brandon,2014-10-22,2405,5068,2.46,0,1274,93,60,13,732,0,0,0,0
Brandon,2014-10-23,2849,10476,5.08,0,1168,127,108,37,1315,0,0,0,0
Brandon,2014-10-24,2312,4476,2.21,0,1332,58,27,23,563,0,0,0,0
Brandon,2014-10-25,2204,3233,1.57,0,1358,51,10,21,421,0,0,0,0
Brandon,2014-10-26,2185,2828,1.41,0,1349,57,25,9,414,0,0,0,0
Brandon,2014-10-27,2603,7926,3.84,0,1246,83,86,25,967,0,0,0,0
Brandon,2014-10-28,2819,10736,5.2,0,1200,92,109,39,1243,0,0,0,0
Brandon,2014-10-29,2635,8259,4.03,0,1239,91,81,29,1008,0,0,0,0
Brandon,2014-10-30,2725,9566,4.64,0,1232,87,74,47,1107,0,0,0,0
Brandon,2014-10-31,2307,4078,1.98,0,1315,79,28,18,581,0,0,0,0
Brandon,2014-11-01,1994,432,0.21,0,1390,47,3,0,169,0,0,0,0
Brandon,2014-11-02,2392,6153,2.98,0,1260,105,73,2,737,0,0,0,0
Brandon,2014-11-03,2392,5524,2.73,0,1317,61,33,29,662,0,0,0,0
Brandon,2014-11-04,2188,3289,1.59,0,1362,38,25,15,400,0,0,0,0
Brandon,2014-11-05,2239,3436,1.67,0,1338,63,21,18,482,0,0,0,0
Brandon,2014-11-06,2332,4995,2.42,0,1332,51,30,27,583,0,0,0,0
Brandon,2014-11-07,2920,10856,5.28,0,1133,147,137,23,1433,0,0,0,0
Brandon,2014-11-08,2681,7513,3.64,0,1174,151,101,14,1140,0,0,0,0
Brandon,2014-11-09,2353,4735,2.29,0,1286,74,79,1,664,0,0,0,0
Brandon,2014-11-10,2102,1547,0.75,0,1355,67,17,1,323,0,0,0,0
Brandon,2014-11-11,2386,5053,2.45,0,1277,78,82,3,710,0,0,0,0
Brandon,2014-11-12,2284,4030,1.95,0,1326,64,32,18,543,0,0,0,0
Brandon,2014-11-13,2320,4678,2.27,0,1326,58,31,25,579,0,0,0,0
Brandon,2014-11-14,2028,998,0.48,0,1385,42,12,1,210,0,0,0,0
Brandon,2014-11-15,2532,5987,2.9,0,1217,127,92,4,934,0,0,0,0
Brandon,2014-11-16,2604,6589,3.23,0,1199,151,79,11,1030,0,0,0,0
Brandon,2014-11-17,2387,5410,2.62,0,1310,67,37,26,667,0,0,0,0
Brandon,2014-11-18,2306,4852,2.35,0,1346,43,19,32,539,0,0,0,0
Brandon,2014-11-19,2114,2072,1,0,1371,49,10,10,313,0,0,0,0
Brandon,2014-11-20,2369,5360,2.6,0,1321,56,33,30,635,0,0,0,0
Brandon,2014-11-21,2624,7434,3.6,0,1229,129,44,38,1011,0,0,0,0
Brandon,2014-11-22,2420,5580,2.73,0,1281,71,82,6,739,0,0,0,0
Brandon,2014-11-23,2504,6105,2.96,0,1232,103,103,2,887,0,0,0,0
Brandon,2014-11-24,2744,9704,4.7,0,1228,95,70,47,1132,0,0,0,0
Brandon,2014-11-25,2314,5259,2.55,0,1356,27,24,33,533,0,0,0,0
Brandon,2014-11-26,2084,1889,0.92,0,1381,38,11,10,270,0,0,0,0
Brandon,2014-11-27,2275,4306,2.1,0,1347,44,23,26,506,0,0,0,0
Brandon,2014-11-28,2252,3922,1.9,0,1344,49,29,18,487,0,0,0,0
Brandon,2014-11-29,2484,5872,2.85,0,1238,106,95,1,858,0,0,0,0
Brandon,2014-11-30,2580,6794,3.29,0,1210,125,100,5,991,0,0,0,0
Brandon,2014-12-01,2953,10459,5.07,0,1090,189,145,16,1522,0,0,0,0
Brandon,2014-12-02,2248,3899,1.89,0,1347,46,25,22,479,0,0,0,0
Brandon,2014-12-03,1953,405,0.2,0,1414,21,5,0,97,0,0,0,0
Brandon,2014-12-04,2638,7590,3.68,0,1214,133,68,25,1044,0,0,0,0
Brandon,2014-12-05,2487,6744,3.27,0,1289,68,50,33,795,0,0,0,0
Brandon,2014-12-06,2653,6680,3.24,0,1168,180,79,13,1120,0,0,0,0
Brandon,2014-12-07,2873,9507,4.61,0,1103,180,156,1,1425,0,0,0,0
Brandon,2014-12-08,2519,6674,3.23,0,1248,79,99,14,881,0,0,0,0
Brandon,2014-12-09,2034,1318,0.64,0,1390,32,16,2,209,0,0,0,0
Brandon,2014-12-10,2218,3260,1.58,0,1346,61,14,19,450,0,0,0,0
Brandon,2014-12-11,2070,1226,0.59,0,1365,60,15,0,278,0,0,0,0
Brandon,2014-12-12,2079,1580,0.77,0,1372,46,20,2,277,0,0,0,0
Brandon,2014-12-13,2481,5998,2.91,0,1247,92,98,3,844,0,0,0,0
Brandon,2014-12-14,2638,7166,3.47,0,1187,138,110,5,1079,0,0,0,0
Brandon,2014-12-15,2069,1747,0.85,0,1387,35,9,9,248,0,0,0,0
Brandon,2014-12-16,2221,3166,1.73,0,1361,50,13,16,434,0,0,0,0
Brandon,2014-12-17,2224,2114,1.02,0,1297,118,25,0,521,0,0,0,0
Brandon,2014-12-18,2472,5167,2.5,0,1237,134,58,11,848,0,0,0,0
Brandon,2014-12-19,2053,1341,0.65,0,1379,42,17,2,243,0,0,0,0
Brandon,2014-12-20,2755,8229,3.99,0,1141,167,129,3,1257,0,0,0,0
Brandon,2014-12-21,2709,7933,3.84,0,1160,151,128,1,1186,0,0,0,0
Brandon,2014-12-22,2804,8724,4.23,0,1122,171,145,2,1330,0,0,0,0
Brandon,2014-12-23,2012,837,0.41,0,1389,41,10,0,188,0,0,0,0
Brandon,2014-12-24,2255,3202,1.55,0,1312,83,39,6,532,0,0,0,0
Brandon,2014-12-25,2125,1783,0.86,0,1347,65,28,0,357,0,0,0,0
Brandon,2014-12-26,2916,9682,4.69,0,1084,209,141,6,1493,0,0,0,0
Brandon,2014-12-27,2235,3121,1.51,0,1322,75,36,7,499,0,0,0,0
Brandon,2014-12-28,2353,4798,2.33,0,1287,68,85,0,663,0,0,0,0
Brandon,2014-12-29,2200,2689,1.3,0,1328,77,32,3,457,0,0,0,0
Brandon,2014-12-30,2052,1319,0.68,0,1387,40,8,5,231,0,0,0,0
Brandon,2014-12-31,1988,584,0.28,0,1398,38,4,0,152,0,0,0,0
Brandon,2015-01-01,2003,645,0.31,0,1390,46,4,0,178,0,0,0,0
Brandon,2015-01-02,2168,2817,1.37,0,1354,49,28,9,391,0,0,0,0
Brandon,2015-01-03,2063,1052,0.51,0,1367,59,13,1,268,0,0,0,0
Brandon,2015-01-04,2672,7905,3.83,0,1184,124,124,8,1118,0,0,0,0
Brandon,2015-01-05,2426,4446,2.15,0,1240,143,53,4,798,0,0,0,0
Brandon,2015-01-06,2000,439,0.21,0,1387,51,2,0,179,0,0,0,0
Brandon,2015-01-07,2318,4437,2.15,0,1320,67,32,21,585,0,0,0,0
Brandon,2015-01-08,2076,1264,0.61,0,1364,64,10,2,285,0,0,0,0
Brandon,2015-01-09,2048,1062,0.51,0,1375,56,9,0,242,0,0,0,0
Brandon,2015-01-10,2553,6880,3.33,0,1225,96,117,2,945,0,0,0,0
Brandon,2015-01-11,2836,10054,4.87,0,1141,134,158,7,1338,0,0,0,0
Brandon,2015-01-12,2347,4970,2.48,0,1334,57,19,30,596,0,0,0,0
Brandon,2015-01-13,2188,3063,1.48,0,1358,48,21,13,405,0,0,0,0
Brandon,2015-01-14,2514,7216,3.5,0,1297,65,32,46,811,0,0,0,0
Brandon,2015-01-15,2257,3440,1.67,0,1324,78,22,16,518,0,0,0,0
Brandon,2015-01-16,2407,5166,2.5,0,1285,93,40,22,720,0,0,0,0
Brandon,2015-01-17,2479,5521,2.68,0,1232,115,93,0,861,0,0,0,0
Brandon,2015-01-18,2495,5687,2.76,0,1225,118,97,0,886,0,0,0,0
Brandon,2015-01-19,2891,11520,5.58,0,1209,103,53,75,1304,0,0,0,0
Brandon,2015-01-20,2137,2470,1.2,0,1372,41,12,15,335,0,0,0,0
Brandon,2015-01-21,2603,8382,4.06,0,1284,67,33,56,917,0,0,0,0
Brandon,2015-01-22,2259,4169,2.02,0,1348,44,27,21,489,0,0,0,0
Brandon,2015-01-23,2600,7773,3.77,0,1257,94,47,42,950,0,0,0,0
Brandon,2015-01-24,2416,4795,2.32,0,1252,112,74,2,772,0,0,0,0
Brandon,2015-01-25,2451,5232,2.54,0,1243,110,87,0,819,0,0,0,0
Brandon,2015-01-26,2500,6738,3.27,0,1290,79,27,44,806,0,0,0,0
Brandon,2015-01-27,2204,3104,1.5,0,1352,56,12,20,429,0,0,0,0
Brandon,2015-01-28,2512,6847,3.32,0,1280,79,45,36,831,0,0,0,0
Brandon,2015-01-29,2265,3944,1.91,0,1339,56,21,24,507,0,0,0,0
Brandon,2015-01-30,2357,4908,2.38,0,1312,77,26,25,634,0,0,0,0
Brandon,2015-01-31,2421,5112,2.48,0,1259,101,78,2,768,0,0,0,0
Brandon,2015-02-01,2337,3903,1.89,0,1278,106,54,2,659,0,0,0,0
Brandon,2015-02-02,2421,5820,2.82,0,1299,68,49,24,715,0,0,0,0
Brandon,2015-02-03,2286,4002,1.94,0,1324,70,28,18,548,0,0,0,0
Brandon,2015-02-04,2448,6099,2.96,0,1296,70,41,33,746,0,0,0,0
Brandon,2015-02-05,2403,5602,2.72,0,1313,68,27,32,679,0,0,0,0
Brandon,2015-02-06,2438,5431,2.65,0,1274,94,54,18,765,0,0,0,0
Brandon,2015-02-07,2544,6927,3.36,0,1236,99,99,6,921,0,0,0,0
Brandon,2015-02-08,2593,6837,3.31,0,1201,123,115,1,1016,0,0,0,0
Brandon,2015-02-09,2245,3879,1.88,0,1354,45,18,23,467,0,0,0,0
Brandon,2015-02-10,1987,385,0.19,0,1393,45,2,0,158,0,0,0,0
Brandon,2015-02-11,2381,5548,2.69,0,1324,59,24,33,643,0,0,0,0
Brandon,2015-02-12,2270,3666,1.78,0,1326,73,23,18,529,0,0,0,0
Brandon,2015-02-13,2534,6260,3.03,0,1241,125,49,25,905,0,0,0,0
Brandon,2015-02-14,2693,7660,3.71,0,1169,163,99,9,1158,0,0,0,0
Brandon,2015-02-15,2563,6687,3.24,0,1216,110,110,4,967,0,0,0,0
Brandon,2015-02-16,1988,533,0.26,0,1396,38,6,0,155,0,0,0,0
Brandon,2015-02-17,2284,3691,1.79,0,1305,79,52,4,570,0,0,0,0
Brandon,2015-02-18,2100,1480,0.72,0,1356,64,17,3,319,0,0,0,0
Brandon,2015-02-19,2175,2170,1.05,0,1334,85,14,7,424,0,0,0,0
Brandon,2015-02-20,2130,1680,0.81,0,1342,79,17,2,368,0,0,0,0
Brandon,2015-02-21,2533,6151,2.98,0,1217,124,96,3,935,0,0,0,0
Brandon,2015-02-22,2568,6789,3.29,0,1214,112,111,3,974,0,0,0,0
Brandon,2015-02-23,2335,4614,2.24,0,1316,72,27,25,607,0,0,0,0
Brandon,2015-02-24,2190,2928,1.42,0,1351,56,18,15,416,0,0,0,0
Brandon,2015-02-25,2549,7250,3.51,0,1274,86,34,46,876,0,0,0,0
Brandon,2015-02-26,2449,6197,3,0,1302,68,34,36,739,0,0,0,0
Brandon,2015-02-27,2651,7174,3.48,0,1204,160,45,31,1070,0,0,0,0
Brandon,2015-02-28,2469,6011,2.91,0,1254,85,98,3,822,0,0,0,0
Brandon,2015-03-01,2425,5164,2.5,0,1258,98,82,2,773,0,0,0,0
Brandon,2015-03-02,2753,9810,4.75,0,1230,97,61,52,1138,0,0,0,0
Brandon,2015-03-03,2031,960,0.47,0,1382,47,11,0,216,0,0,0,0
Brandon,2015-03-04,2213,3363,1.7,0,1358,48,21,13,430,0,0,0,0
Brandon,2015-03-05,1982,639,0.31,0,1402,31,7,0,141,0,0,0,0
Brandon,2015-03-06,2443,5077,2.46,0,1265,118,33,24,782,0,0,0,0
Brandon,2015-03-07,2041,967,0.47,0,1377,53,10,0,233,0,0,0,0
Brandon,2015-03-08,2495,5788,2.81,0,1232,118,87,3,878,0,0,0,0
Brandon,2015-03-09,2460,5709,2.79,0,1277,95,41,27,783,0,0,0,0
Brandon,2015-03-10,2276,2924,1.42,0,1287,114,37,2,586,0,0,0,0
Brandon,2015-03-11,2610,8155,3.95,0,1264,84,46,46,951,0,0,0,0
Brandon,2015-03-12,2335,4653,2.26,0,1321,72,20,27,601,0,0,0,0
Brandon,2015-03-13,2570,6803,3.3,0,1240,124,48,28,941,0,0,0,0
Brandon,2015-03-14,2750,7591,3.68,0,1132,202,101,5,1263,0,0,0,0
Brandon,2015-03-15,2574,7087,3.43,0,1222,103,110,5,969,0,0,0,0
Brandon,2015-03-16,2320,4468,2.17,0,1321,66,27,26,585,0,0,0,0
Brandon,2015-03-17,2076,1312,0.64,0,1364,58,18,0,285,0,0,0,0
Brandon,2015-03-18,2514,7540,3.65,0,1306,48,39,47,799,0,0,0,0
Brandon,2015-03-19,2316,3883,1.88,0,1303,94,26,17,605,0,0,0,0
Brandon,2015-03-20,2533,6212,3.01,0,1243,130,39,28,901,0,0,0,0
Brandon,2015-03-21,2380,4402,2.13,0,1265,107,65,3,719,0,0,0,0
Brandon,2015-03-22,2721,8872,4.39,0,1192,111,129,8,1156,0,0,0,0
Brandon,2015-03-23,2361,4670,2.26,0,1303,85,27,25,650,0,0,0,0
Brandon,2015-03-24,2103,1456,0.71,0,1352,67,21,0,328,0,0,0,0
Brandon,2015-03-25,2515,7158,3.47,0,1289,65,44,42,822,0,0,0,0
Brandon,2015-03-26,2307,4255,2.06,0,1322,71,26,21,571,0,0,0,0
Brandon,2015-03-27,2324,4516,2.19,0,1321,68,28,23,590,0,0,0,0
Brandon,2015-03-28,2437,5333,2.58,0,1256,107,72,5,788,0,0,0,0
Brandon,2015-03-29,2687,6972,3.38,0,1149,182,107,2,1178,0,0,0,0
Brandon,2015-03-30,2563,6660,3.23,0,1226,135,52,27,954,0,0,0,0
Brandon,2015-03-31,2368,4578,2.22,0,1279,92,66,3,688,0,0,0,0
Brandon,2015-04-01,2715,9578,4.64,0,1231,84,86,39,1099,0,0,0,0
Brandon,2015-04-02,3334,15925,7.72,0,1037,188,163,52,1972,0,0,0,0
Brandon,2015-04-03,3344,13289,6.44,0,919,458,62,1,2138,0,0,0,0
Brandon,2015-04-04,2725,6557,3.18,0,1117,323,0,0,1259,0,0,0,0
Brandon,2015-04-05,2556,5058,2.45,0,1178,256,6,0,1009,0,0,0,0
Brandon,2015-04-06,2355,4353,2.11,0,1293,147,0,0,657,0,0,0,0
Brandon,2015-04-07,2382,4169,2.02,0,1256,178,5,1,733,0,0,0,0
Brandon,2015-04-08,2431,6402,3.1,0,1319,111,1,9,699,0,0,0,0
Brandon,2015-04-09,2303,4207,2.04,0,1326,92,2,20,562,0,0,0,0
Brandon,2015-04-10,2211,3327,1.61,0,1352,77,3,8,436,0,0,0,0
Brandon,2015-04-11,2588,6815,3.3,0,1203,182,54,1,1009,0,0,0,0
Brandon,2015-04-12,2567,6581,3.19,0,1209,208,22,1,980,0,0,0,0
Brandon,2015-04-13,2239,3621,1.75,0,1340,100,0,0,480,0,0,0,0
Brandon,2015-04-14,1997,671,0.33,0,1395,45,0,0,165,0,0,0,0
Brandon,2015-04-15,2543,6874,3.33,0,1262,169,2,7,886,0,0,0,0
Brandon,2015-04-16,2160,1882,0.91,0,1328,104,8,0,416,0,0,0,0
Brandon,2015-04-17,2525,6594,3.2,0,1240,174,20,6,897,0,0,0,0
Brandon,2015-04-18,2727,8472,4.11,0,1175,225,39,1,1184,0,0,0,0
Brandon,2015-04-19,2616,6791,3.29,0,1190,224,26,0,1053,0,0,0,0
Brandon,2015-04-20,2333,4776,2.31,0,1327,82,5,26,590,0,0,0,0
Brandon,2015-04-21,2446,5364,2.6,0,1269,149,4,18,779,0,0,0,0
Brandon,2015-04-22,2439,5392,2.72,0,1291,122,2,25,744,0,0,0,0
Brandon,2015-04-23,2784,7723,3.74,0,1123,307,3,7,1309,0,0,0,0
Brandon,2015-04-24,2377,3115,1.51,0,1234,206,0,0,757,0,0,0,0
Brandon,2015-04-25,2627,7725,3.74,0,1209,188,41,2,1040,0,0,0,0
Brandon,2015-04-26,2764,8116,3.93,0,1131,269,39,1,1279,0,0,0,0
Brandon,2015-04-27,2489,4905,2.38,0,1217,223,0,0,891,0,0,0,0
Brandon,2015-04-28,2189,2341,1.13,0,1326,114,0,0,448,0,0,0,0
Brandon,2015-04-29,2467,5809,2.82,0,1271,154,7,8,798,0,0,0,0
Brandon,2015-04-30,2327,4065,1.97,0,1294,146,0,0,628,0,0,0,0
Brandon,2015-05-01,2227,2838,1.38,0,1318,119,3,0,496,0,0,0,0
Brandon,2015-05-02,2917,10447,5.06,0,1116,263,56,5,1451,0,0,0,0
Brandon,2015-05-03,2828,9833,4.77,0,1150,229,50,11,1318,0,0,0,0
Brandon,2015-05-04,2543,5659,2.74,0,1209,231,0,0,956,0,0,0,0
Brandon,2015-05-05,2073,1629,0.79,0,1378,62,0,0,263,0,0,0,0
Brandon,2015-05-06,2188,2181,1.06,0,1323,117,0,0,451,0,0,0,0
Brandon,2015-05-07,2369,3929,1.9,0,1261,170,9,0,713,0,0,0,0
Brandon,2015-05-08,2105,1458,0.71,0,1352,88,0,0,329,0,0,0,0
Brandon,2015-05-09,2699,8911,4.32,0,1207,154,63,16,1115,0,0,0,0
Brandon,2015-05-10,2665,7683,3.76,0,1188,214,38,0,1106,0,0,0,0
Brandon,2015-05-11,2230,2524,1.22,0,1305,135,0,0,517,0,0,0,0
Brandon,2015-05-12,2057,992,0.48,0,1368,72,0,0,260,0,0,0,0
Brandon,2015-05-13,2254,2801,1.36,0,1302,131,6,1,544,0,0,0,0
Brandon,2015-05-14,2710,9311,4.61,0,1257,130,13,40,1060,0,0,0,0
Brandon,2015-05-15,2163,2038,0.99,0,1335,105,0,0,410,0,0,0,0
Brandon,2015-05-16,2854,9252,4.68,0,1149,258,25,8,1345,0,0,0,0
Brandon,2015-05-17,2769,8412,4.08,0,1135,247,58,0,1282,0,0,0,0
Brandon,2015-05-18,2322,3069,1.49,0,1264,176,0,0,667,0,0,0,0
Brandon,2015-05-19,2610,7031,3.51,0,1228,212,0,0,1002,0,0,0,0
Brandon,2015-05-20,2174,2039,0.99,0,1324,116,0,0,440,0,0,0,0
Brandon,2015-05-21,2468,5983,2.9,0,1268,152,9,11,808,0,0,0,0
Brandon,2015-05-22,2223,2993,1.45,0,1324,116,0,0,489,0,0,0,0
Brandon,2015-05-23,2586,6913,3.35,0,1211,197,29,3,1000,0,0,0,0
Brandon,2015-05-24,2676,8113,3.93,0,1184,207,49,0,1125,0,0,0,0
Brandon,2015-05-25,2208,2484,1.2,0,1318,122,0,0,482,0,0,0,0
Brandon,2015-05-26,2403,5445,2.64,0,1299,132,2,7,702,0,0,0,0
Brandon,2015-05-27,2352,3962,1.92,0,1268,172,0,0,692,0,0,0,0
Brandon,2015-05-28,2269,3459,1.68,0,1311,129,0,0,552,0,0,0,0
Brandon,2015-05-29,2171,2342,1.14,0,1335,105,0,0,423,0,0,0,0
Brandon,2015-05-30,2553,6254,3.03,0,1206,192,40,2,973,0,0,0,0
Brandon,2015-05-31,2765,8509,4.15,0,1149,256,34,1,1260,0,0,0,0
Brandon,2015-06-01,2336,3480,1.69,0,1266,174,0,0,678,0,0,0,0
Brandon,2015-06-02,1890,8,0,0,1438,2,0,0,6,0,0,0,0
Brandon,2015-06-03,1886,0,0,0,1440,0,0,0,0,0,0,0,0
Brandon,2015-06-17,2228,2617,1.27,0,1308,132,0,0,515,0,0,0,0
Brandon,2015-06-18,2263,3518,1.71,0,1322,118,0,0,532,0,0,0,0
Brandon,2015-06-19,2280,2550,1.24,0,1277,163,0,0,608,0,0,0,0
Brandon,2015-06-20,2824,9908,4.8,0,1144,258,37,1,1325,0,0,0,0
Brandon,2015-06-21,2620,7223,3.5,0,1192,198,49,1,1059,0,0,0,0
Brandon,2015-06-22,2235,2707,1.31,0,1306,134,0,0,525,0,0,0,0
Brandon,2015-06-23,2524,6355,3.08,0,1253,176,5,6,883,0,0,0,0
Brandon,2015-06-24,2195,2241,1.09,0,1318,122,0,0,468,0,0,0,0
Brandon,2015-06-25,2344,4508,2.18,0,1300,127,4,9,642,0,0,0,0
Brandon,2015-06-26,2219,2720,1.32,0,1315,125,0,0,497,0,0,0,0
Brandon,2015-06-27,2851,9748,4.75,0,1141,253,41,5,1357,0,0,0,0
Brandon,2015-06-28,2989,10482,5.08,0,1060,333,45,2,1601,0,0,0,0
Brandon,2015-06-29,2380,4034,1.96,0,1252,188,0,0,741,0,0,0,0
Brandon,2015-06-30,2282,3068,1.49,0,1287,147,5,1,597,0,0,0,0
Brandon,2015-07-01,2440,4202,2.04,0,1222,218,0,0,840,0,0,0,0
Brandon,2015-07-02,2412,4533,2.2,0,1254,176,7,3,770,0,0,0,0
Brandon,2015-07-03,2688,7863,3.81,0,1170,255,15,0,1156,0,0,0,0
Brandon,2015-07-04,2356,3190,1.55,0,1249,191,0,0,720,0,0,0,0
Brandon,2015-07-05,2514,5740,2.8,0,1219,214,4,3,917,0,0,0,0
Brandon,2015-07-06,2407,5353,2.59,0,1290,125,7,18,717,0,0,0,0
Brandon,2015-07-07,2221,2741,1.33,0,1315,120,5,0,499,0,0,0,0
Brandon,2015-07-08,2269,3958,1.92,0,1334,87,3,16,522,0,0,0,0
Brandon,2015-07-09,2195,2678,1.3,0,1326,103,11,0,458,0,0,0,0
Brandon,2015-07-10,2387,3800,1.84,0,1243,197,0,0,759,0,0,0,0
Brandon,2015-07-11,2641,5813,2.82,0,1144,296,0,0,1143,0,0,0,0
Brandon,2015-07-12,2255,2739,1.33,0,1295,138,6,1,559,0,0,0,0
Brandon,2015-07-13,2189,2454,1.19,0,1324,116,0,0,455,0,0,0,0
Brandon,2015-07-14,2129,1762,0.85,0,1343,97,0,0,370,0,0,0,0
Brandon,2015-07-15,2508,6109,2.96,0,1234,191,15,0,892,0,0,0,0
Brandon,2015-07-16,2606,6703,3.25,0,1185,237,18,0,1055,0,0,0,0
Brandon,2015-07-17,2589,7312,3.54,0,1215,174,47,4,998,0,0,0,0
Brandon,2015-07-18,2449,4109,1.99,0,1213,227,0,0,861,0,0,0,0
Brandon,2015-07-19,2793,8401,4.07,0,1116,274,48,2,1332,0,0,0,0
Brandon,2015-07-20,2571,5581,2.7,0,1181,259,0,0,1024,0,0,0,0
Brandon,2015-07-21,2763,8846,4.29,0,1160,271,9,0,1243,0,0,0,0
Brandon,2015-07-22,2191,1931,0.94,0,1308,132,0,0,478,0,0,0,0
Brandon,2015-07-23,2412,4056,1.97,0,1234,206,0,0,796,0,0,0,0
Brandon,2015-07-24,3713,18008,8.77,0,846,531,54,9,2606,0,0,0,0
Brandon,2015-07-25,2389,3949,1.91,0,1247,193,0,0,756,0,0,0,0
Brandon,2015-07-26,2584,6604,3.2,0,1195,230,15,0,1019,0,0,0,0
Brandon,2015-07-27,2155,1882,0.91,0,1330,110,0,0,413,0,0,0,0
Brandon,2015-07-28,2258,3227,1.56,0,1309,131,0,0,544,0,0,0,0
Brandon,2015-07-29,1953,354,0.17,0,1409,31,0,0,108,0,0,0,0
Brandon,2015-07-30,2054,1156,0.56,0,1373,67,0,0,256,0,0,0,0
Brandon,2015-07-31,2564,6481,3.14,0,1209,215,13,3,981,0,0,0,0
Brandon,2015-08-01,2399,3764,1.82,0,1235,205,0,0,782,0,0,0,0
Brandon,2015-08-02,2413,4746,2.3,0,1251,189,0,0,774,0,0,0,0
Brandon,2015-08-03,2016,828,0.4,0,1386,54,0,0,201,0,0,0,0
Brandon,2015-08-04,2193,1752,0.85,0,1304,136,0,0,485,0,0,0,0
Brandon,2015-08-05,2234,2757,1.34,0,1313,127,0,0,514,0,0,0,0
Brandon,2015-08-06,1943,265,0.13,0,1413,27,0,0,92,0,0,0,0
Brandon,2015-08-07,2404,4993,2.42,0,1261,155,24,0,752,0,0,0,0
Brandon,2015-08-08,2182,2018,0.98,0,1317,123,0,0,458,0,0,0,0
Brandon,2015-08-09,2338,4813,2.33,0,1302,106,30,2,633,0,0,0,0
Brandon,2015-08-10,2034,1175,0.57,0,1384,56,0,0,221,0,0,0,0
